ID;Archivo_Original;Año;COD_INE;ID_Archivo;Ayuntamiento;Cargo;Teniente;Nombre;Nacimiento;Nombramiento;Edad;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42
16159;Diputacio? Caixa 282 (1964)_068.jpg;1964;17066;7;Figueras;Concejal;0;Luis Vila Sabater;24/10/1900;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16160;Diputacio? Caixa 282 (1964)_068.jpg;1964;17066;8;Figueras;Concejal;0;Pedro Suñer Marcó;13/09/1906;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16161;Diputacio? Caixa 282 (1964)_068.jpg;1964;17066;9;Figueras;Concejal;0;Juan María Oliveras Llogaya;02/04/1907;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16162;Diputacio? Caixa 282 (1964)_068.jpg;1964;17066;10;Figueras;Concejal;0;Jaime Roig Barceló;21/09/1912;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16163;Diputacio? Caixa 282 (1964)_068.jpg;1964;17066;11;Figueras;Concejal;0;Juan Montaner Gou;08/08/1915;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16164;Diputacio? Caixa 282 (1964)_068.jpg;1964;17066;12;Figueras;Concejal;0;Ramón Bartolomé Torramilans;06/02/1918;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16165;Diputacio? Caixa 282 (1964)_068.jpg;1964;17066;13;Figueras;Concejal;0;Sebastián Roura Barbosa;30/12/1922;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16168;Diputacio? Caixa 282 (1964)_069.jpg;1964;17067;1;Flassá;Alcalde;0;Juan Teixidor Bonany;25/11/1918;1961-05-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16169;Diputacio? Caixa 282 (1964)_069.jpg;1964;17067;2;Flassá;Concejal;1;Paulino Amat Solés;31/01/1906;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16170;Diputacio? Caixa 282 (1964)_069.jpg;1964;17067;3;Flassá;Concejal;0;Pedro Bruguera Rosell;22/02/1912;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16171;Diputacio? Caixa 282 (1964)_069.jpg;1964;17067;4;Flassá;Concejal;0;Ricerdo Puigdemont Trias;02/10/1920;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16172;Diputacio? Caixa 282 (1964)_069.jpg;1964;17067;5;Flassá;Concejal;0;Juan Lleres Colom;16/03/1905;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16173;Diputacio? Caixa 282 (1964)_069.jpg;1964;17067;6;Flassá;Concejal;0;Joaquin Alcelé Comes;28/02/1925;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16174;Diputacio? Caixa 282 (1964)_069.jpg;1964;17067;7;Flassá;Concejal;0;Miguel Pagés Ponsati;24/07/1929;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16177;Diputacio? Caixa 282 (1964)_070.jpg;1964;17070;1;Fontanilles;Alcalde;0;Martín Galló Anguila;18/05/1917;1955-08-28 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16178;Diputacio? Caixa 282 (1964)_070.jpg;1964;17070;2;Fontanilles;Concejal;1;Pedro Casañas Picat;29/07/1926;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16179;Diputacio? Caixa 282 (1964)_070.jpg;1964;17070;3;Fontanilles;Concejal;0;Miguel Ribas Coll;04/04/1935;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16180;Diputacio? Caixa 282 (1964)_070.jpg;1964;17070;4;Fontanilles;Concejal;0;José Coll Jaime;19/04/1924;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16183;Diputacio? Caixa 282 (1964)_071.jpg;1964;17071;1;Fontcuberta;Alcalde;0;Ramón Serramontmany Teixidor;09/01/1909;1957-10-23 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16184;Diputacio? Caixa 282 (1964)_071.jpg;1964;17071;2;Fontcuberta;Concejal;1;PEDRO FABREGA ORIOL;04/09/1920;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16185;Diputacio? Caixa 282 (1964)_071.jpg;1964;17071;3;Fontcuberta;Concejal;0;MANUEL ALEMANY PARER;20/05/1914;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16186;Diputacio? Caixa 282 (1964)_071.jpg;1964;17071;4;Fontcuberta;Concejal;0;VICENTE MASMITJA ROS;13/04/1933;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16187;Diputacio? Caixa 282 (1964)_071.jpg;1964;17071;5;Fontcuberta;Concejal;0;JOAQUIN NOGUER TARRADAS;21/02/1907;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16188;Diputacio? Caixa 282 (1964)_071.jpg;1964;17071;6;Fontcuberta;Concejal;0;JOAQUIN GRAU COLL;06/12/1931;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16189;Diputacio? Caixa 282 (1964)_071.jpg;1964;17071;7;Fontcuberta;Concejal;0;JUAN PUJOL ABULI;26/10/1929;1962-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16192;Diputacio? Caixa 282 (1964)_072.jpg;1964;17072;1;Fonteta;Alcalde;0;Pedro Cals Silvestre;22/01/1927;1963-07-31 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16193;Diputacio? Caixa 282 (1964)_072.jpg;1964;17072;2;Fonteta;Concejal;1;Pedro Teixidor Bahí;17/05/1920;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16194;Diputacio? Caixa 282 (1964)_072.jpg;1964;17072;3;Fonteta;Concejal;0;Jesus Fornaguera Batet;25/05/1925;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16195;Diputacio? Caixa 282 (1964)_072.jpg;1964;17072;4;Fonteta;Concejal;0;José Casas Cals;24/12/1917;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16198;Diputacio? Caixa 282 (1964)_073.jpg;1964;17073;1;Fornells de la Selva;Alcalde;0;Luis Puigdevall Reixach;10/03/1918;1961-10-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16199;Diputacio? Caixa 282 (1964)_073.jpg;1964;17073;2;Fornells de la Selva;Concejal;1;Jaime Brugué Planas;14/09/1914;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16200;Diputacio? Caixa 282 (1964)_073.jpg;1964;17073;3;Fornells de la Selva;Concejal;0;José Quintana Serra;23/07/1904;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16201;Diputacio? Caixa 282 (1964)_073.jpg;1964;17073;4;Fornells de la Selva;Concejal;0;José Ribas Torrent;23/05/1927;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16202;Diputacio? Caixa 282 (1964)_073.jpg;1964;17073;5;Fornells de la Selva;Concejal;0;Joaquín Romagós Feliu;27/03/1906;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16203;Diputacio? Caixa 282 (1964)_073.jpg;1964;17073;6;Fornells de la Selva;Concejal;0;Juan Ribot Galiá;15/05/1912;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16204;Diputacio? Caixa 282 (1964)_073.jpg;1964;17073;7;Fornells de la Selva;Concejal;0;Joaquín Serra Font;17/11/1915;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16209;Diputacio? Caixa 282 (1964)_074.jpg;1964;17074;1;Fortià;Alcalde;0;José Turias Carles;20/10/1909;1958-12-12 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16210;Diputacio? Caixa 282 (1964)_074.jpg;1964;17074;2;Fortià;Concejal;1;Salvador Sala Amer;22/06/1928;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16211;Diputacio? Caixa 282 (1964)_074.jpg;1964;17074;3;Fortià;Concejal;0;Miguel Jordá Suñer;10/03/1929;1961-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16212;Diputacio? Caixa 282 (1964)_074.jpg;1964;17074;4;Fortià;Concejal;0;Pablo Puig Bayé;05/04/1933;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16217;Diputacio? Caixa 282 (1964)_075.jpg;1964;7508 ;1;Freixanet;Alcalde;0;Pedro Junca Ayats;28/11/1908;1953-08-14 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16218;Diputacio? Caixa 282 (1964)_075.jpg;1964;7508 ;2;Freixanet;Concejal;1;Jaime Batlle Vila;20/10/1925;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16219;Diputacio? Caixa 282 (1964)_075.jpg;1964;7508 ;3;Freixanet;Concejal;0;Jaime Costa Basagaña;15/04/1922;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16220;Diputacio? Caixa 282 (1964)_075.jpg;1964;7508 ;4;Freixanet;Concejal;0;José Colomer Puig;20/04/1924;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16221;Diputacio? Caixa 282 (1964)_075.jpg;1964;7508 ;5;Freixanet;Concejal;0;Jaime Puig Sala;23/05/1923;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16222;Diputacio? Caixa 282 (1964)_075.jpg;1964;7508 ;6;Freixanet;Concejal;0;Miguel Marcer Moret;12/09/1927;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16223;Diputacio? Caixa 282 (1964)_075.jpg;1964;7508 ;7;Freixanet;Concejal;0;Juan Junca Nogué;14/11/1932;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16236;Diputacio? Caixa 282 (1964)_076.jpg;1964;17075;1;Garrigàs;Alcalde;0;Fernando Geli Caballé;10/01/1914;1958-05-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16237;Diputacio? Caixa 282 (1964)_076.jpg;1964;17075;2;Garrigàs;Concejal;1;Juan Teixidor Soler;08/06/1926;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16238;Diputacio? Caixa 282 (1964)_076.jpg;1964;17075;3;Garrigàs;Concejal;0;José Gironell Puig;19/09/1928;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16239;Diputacio? Caixa 282 (1964)_076.jpg;1964;17075;4;Garrigàs;Concejal;0;Juan Llobet Gifre;04/03/1928;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16240;Diputacio? Caixa 282 (1964)_076.jpg;1964;17075;5;Garrigàs;Concejal;0;Miguel Vila Soler;11/10/1926;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16241;Diputacio? Caixa 282 (1964)_076.jpg;1964;17075;6;Garrigàs;Concejal;0;Arcadio Benejam Gusta;29/10/1921;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16242;Diputacio? Caixa 282 (1964)_076.jpg;1964;17075;7;Garrigàs;Concejal;0;Pedro Camps Casellas;13/03/1931;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16246;Diputacio? Caixa 282 (1964)_077.jpg;1964;17076;1;Garrigolas;Alcalde;0;José de Ros Nouvilas;23/07/1918;1960-09-29 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16247;Diputacio? Caixa 282 (1964)_077.jpg;1964;17076;2;Garrigolas;Concejal;1;Narciso Calvet Palau;08/08/1922;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16248;Diputacio? Caixa 282 (1964)_077.jpg;1964;17076;3;Garrigolas;Concejal;0;Pedro Gibert-Sufié;19/07/1931;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16249;Diputacio? Caixa 282 (1964)_077.jpg;1964;17076;4;Garrigolas;Concejal;0;Juan Pou Ferrer;09/06/1930;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16252;Diputacio? Caixa 282 (1964)_078.jpg;1964;17077;1;Garriguella;Alcalde;0;Pablo Vila Durán;12/10/1912;1963-08-13 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16253;Diputacio? Caixa 282 (1964)_078.jpg;1964;17077;2;Garriguella;Concejal;1;Vicente Garcia Gatón;19/07/1919;1964-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16254;Diputacio? Caixa 282 (1964)_078.jpg;1964;17077;3;Garriguella;Concejal;0;Miguel Gardella Pagés;21/04/1921;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16255;Diputacio? Caixa 282 (1964)_078.jpg;1964;17077;4;Garriguella;Concejal;0;Pedro Batllori Vila;17/03/1901;1961-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
